frame,ego_.x_,ego_.y_,ego_.length_,ego_.width_,ego_.speed_,ego_.speed_x_,ego_.speed_y_,ego_.acc_,ego_.init_q_,ego_.lane_posi_,ego_.absolute_theta_,ego_.relative_theta_,sur_x,sur_y,sur_len,sur_wid,sur_vx,sur_vy,sur_ax,sur_ay,sur_heading
243,3864.4,-7263.55,4.394,1.808,16.6593,16.6593,2.21594e-05,0.000171883,-1.75,4,-1.57,8.74228e-08,3848.27,-7263.57,4.394,1.808,5.55544,0.0365522,0.000577658,-0.0845373,-1.56317
244,3864.68,-7263.55,4.394,1.808,16.6593,16.6593,2.21594e-05,0.000192012,-1.75,4,-1.57,8.74228e-08,3848.37,-7263.56,4.394,1.808,5.55544,0.0352426,0.000537327,-0.0815555,-1.56341
245,3864.96,-7263.55,4.394,1.808,16.6593,16.6593,2.21594e-05,0.000212136,-1.75,4,-1.57,8.74228e-08,3848.46,-7263.56,4.394,1.808,5.55545,0.0339794,0.000499787,-0.0786764,-1.56365
246,3865.24,-7263.55,4.394,1.808,16.6593,16.6593,2.21594e-05,0.000229733,-1.75,4,-1.57,8.74228e-08,3848.55,-7263.56,4.394,1.808,5.55546,0.0327607,0.000464847,-0.0758965,-1.56388
247,3865.51,-7263.55,4.394,1.808,16.6593,16.6593,2.21594e-05,0.000247319,-1.75,4,-1.57,8.74228e-08,3848.64,-7263.56,4.394,1.808,5.55547,0.0315853,0.000432328,-0.0732127,-1.56409
248,3865.79,-7263.55,4.394,1.808,16.6593,16.6593,2.21594e-05,0.000264894,-1.75,4,-1.57,8.74228e-08,3848.74,-7263.56,4.394,1.808,5.55547,0.0304514,0.000402065,-0.0706218,-1.56431
249,3866.07,-7263.55,4.394,1.808,16.6593,16.6593,2.21594e-05,0.000282456,-1.75,4,-1.57,8.74228e-08,3848.83,-7263.56,4.394,1.808,5.55548,0.0293578,0.000373903,-0.0681205,-1.56451
250,3866.35,-7263.55,4.394,1.808,16.6593,16.6593,2.21594e-05,0.000300007,-1.75,4,-1.57,8.74228e-08,3848.92,-7263.56,4.394,1.808,5.55548,0.0283029,0.000347697,-0.065706,-1.56471
251,3866.62,-7263.55,4.394,1.808,16.6593,16.6593,2.21594e-05,0.000317546,-1.75,4,-1.57,8.74228e-08,3849.01,-7263.56,4.394,1.808,5.55549,0.0272855,0.000323314,-0.0633753,-1.5649
252,3866.9,-7263.55,4.394,1.808,16.6593,16.6593,2.21594e-05,0.000332554,-1.75,4,-1.57,8.74228e-08,3849.11,-7263.56,4.394,1.808,5.55549,0.0263042,0.000300628,-0.0611256,-1.56508
253,3867.18,-7263.55,4.394,1.808,16.6593,16.6593,2.21594e-05,0.000347544,-1.75,4,-1.57,8.74228e-08,3849.2,-7263.56,4.394,1.808,5.5555,0.0253578,0.000279522,-0.0589543,-1.56526
254,3867.46,-7263.55,4.394,1.808,16.6593,16.6593,2.21594e-05,0.000362516,-1.75,4,-1.57,8.74228e-08,3849.29,-7263.56,4.394,1.808,5.5555,0.0244451,0.000259886,-0.0568586,-1.56543
255,3867.73,-7263.55,4.394,1.808,16.6593,16.6593,2.21594e-05,0.000377471,-1.75,4,-1.57,8.74228e-08,3849.38,-7263.56,4.394,1.808,5.55551,0.0235649,0.00024162,-0.054836,-1.56559
256,3868.01,-7263.55,4.394,1.808,16.6593,16.6593,2.21594e-05,0.000392409,-1.75,4,-1.57,8.74228e-08,3849.48,-7263.56,4.394,1.808,5.55551,0.022716,0.000224629,-0.052884,-1.56575
257,3868.29,-7263.55,4.394,1.808,16.6593,16.6593,2.21594e-05,0.000407329,-1.75,4,-1.57,8.74228e-08,3849.57,-7263.56,4.394,1.808,5.55551,0.0218974,0.000208824,-0.0510003,-1.56591
258,3868.57,-7263.55,4.394,1.808,16.6593,16.6593,2.21594e-05,0.000422231,-1.75,4,-1.57,8.74228e-08,3849.66,-7263.56,4.394,1.808,5.55552,0.021108,0.000194124,-0.0491825,-1.56605
259,3868.85,-7263.55,4.394,1.808,16.6593,16.6593,2.21595e-05,0.000437116,-1.75,4,-1.57,8.74228e-08,3849.75,-7263.56,4.394,1.808,5.55552,0.0203468,0.000180452,-0.0474284,-1.5662
260,3869.12,-7263.55,4.394,1.808,16.6593,16.6593,2.21595e-05,0.000449463,-1.75,4,-1.57,8.74228e-08,3849.85,-7263.56,4.394,1.808,5.55552,0.0196127,0.000167737,-0.0457358,-1.56633
261,3869.4,-7263.55,4.394,1.808,16.6594,16.6594,2.21595e-05,0.000461787,-1.75,4,-1.57,8.74228e-08,3849.94,-7263.56,4.394,1.808,5.55552,0.0189049,0.000155912,-0.0441026,-1.56646
262,3869.68,-7263.55,4.394,1.808,16.6594,16.6594,2.21595e-05,0.000474088,-1.75,4,-1.57,8.74228e-08,3850.03,-7263.56,4.394,1.808,5.55553,0.0182224,0.000144916,-0.0425269,-1.56659
263,3869.96,-7263.55,4.394,1.808,16.6594,16.6594,2.21595e-05,0.000486365,-1.75,4,-1.57,8.74228e-08,3850.12,-7263.56,4.394,1.808,5.55553,0.0175643,0.00013469,-0.0410065,-1.56672
264,3870.23,-7263.55,4.394,1.808,16.6594,16.6594,2.21595e-05,0.000498619,-1.75,4,-1.57,8.74228e-08,3850.22,-7263.56,4.394,1.808,5.55553,0.0169297,0.000125182,-0.0395397,-1.56683
265,3870.51,-7263.55,4.394,1.808,16.6594,16.6594,2.21595e-05,0.00051085,-1.75,4,-1.57,8.74228e-08,3850.31,-7263.56,4.394,1.808,5.55553,0.0163179,0.000116341,-0.0381245,-1.56695
266,3870.79,-7263.55,4.394,1.808,16.6594,16.6594,2.21595e-05,0.000523057,-1.75,4,-1.57,8.74228e-08,3850.4,-7263.56,4.394,1.808,5.55553,0.015728,0.000108121,-0.0367593,-1.56706
267,3871.07,-7263.55,4.394,1.808,16.6594,16.6594,2.21595e-05,0.000535242,-1.75,4,-1.57,8.74228e-08,3850.49,-7263.56,4.394,1.808,5.55553,0.0151593,0.000100479,-0.0354422,-1.56717
268,3871.34,-7263.55,4.394,1.808,16.6594,16.6594,2.21595e-05,0.000544882,-1.75,4,-1.57,8.74228e-08,3850.59,-7263.56,4.394,1.808,5.55554,0.0146109,9.33739e-05,-0.0341717,-1.56727
269,3871.62,-7263.55,4.394,1.808,16.6594,16.6594,2.21595e-05,0.000554493,-1.75,4,-1.57,8.74228e-08,3850.68,-7263.56,4.394,1.808,5.55554,0.0140822,8.67686e-05,-0.0329461,-1.56737
270,3871.9,-7263.55,4.394,1.808,16.6594,16.6594,2.21596e-05,0.000564075,-1.75,4,-1.57,8.74228e-08,3850.77,-7263.56,4.394,1.808,5.55554,0.0135725,8.06281e-05,-0.0317639,-1.56746
271,3872.18,-7263.55,4.394,1.808,16.6594,16.6594,2.21596e-05,0.000573628,-1.75,4,-1.57,8.74228e-08,3850.87,-7263.55,4.394,1.808,5.55554,0.0130812,7.492e-05,-0.0306235,-1.56755
272,3872.45,-7263.55,4.394,1.808,16.6595,16.6595,2.21596e-05,0.000583152,-1.75,4,-1.57,8.74228e-08,3850.96,-7263.55,4.394,1.808,5.55554,0.0126074,6.96141e-05,-0.0295236,-1.56764
273,3872.73,-7263.55,4.394,1.808,16.6595,16.6595,2.21596e-05,0.000592647,-1.75,4,-1.57,8.74228e-08,3851.05,-7263.55,4.394,1.808,5.55554,0.0121507,6.46821e-05,-0.0284627,-1.56773
274,3873.01,-7263.55,4.394,1.808,16.6595,16.6595,2.21596e-05,0.000602112,-1.75,4,-1.57,8.74228e-08,3851.14,-7263.55,4.394,1.808,5.55554,0.0117105,6.00979e-05,-0.0274394,-1.56781
275,3873.29,-7263.55,4.394,1.808,16.6595,16.6595,2.21596e-05,0.000611549,-1.75,4,-1.57,8.74228e-08,3851.24,-7263.55,4.394,1.808,5.55554,0.011286,5.58371e-05,-0.0264524,-1.56789
276,3873.57,-7263.55,4.394,1.808,16.6595,16.6595,2.21596e-05,0.000620956,-1.75,4,-1.57,8.74228e-08,3851.33,-7263.55,4.394,1.808,5.55554,0.0108769,5.1877e-05,-0.0255006,-1.56797
277,3873.84,-7263.55,4.394,1.808,16.6595,16.6595,2.21596e-05,0.000630334,-1.75,4,-1.57,8.74228e-08,3851.42,-7263.55,4.394,1.808,5.55555,0.0104825,4.81966e-05,-0.0245826,-1.56804
278,3874.12,-7263.55,4.394,1.808,16.6595,16.6595,2.21597e-05,0.000639683,-1.75,4,-1.57,8.74228e-08,3851.51,-7263.55,4.394,1.808,5.55555,0.0101023,4.47761e-05,-0.0236972,-1.56811
279,3874.4,-7263.55,4.394,1.808,16.6595,16.6595,2.21597e-05,0.000649002,-1.75,4,-1.57,8.74228e-08,3851.61,-7263.55,4.394,1.808,5.55555,0.00973579,4.15974e-05,-0.0228434,-1.56818
280,3874.68,-7263.55,4.394,1.808,16.6595,16.6595,2.21597e-05,0.000655773,-1.75,4,-1.57,8.74228e-08,3851.7,-7263.55,4.394,1.808,5.55555,0.00938251,3.86434e-05,-0.0220201,-1.56825
281,3874.95,-7263.55,4.394,1.808,16.6595,16.6595,2.21597e-05,0.000662508,-1.75,4,-1.57,8.74228e-08,3851.79,-7263.55,4.394,1.808,5.55555,0.00904198,3.58983e-05,-0.0212261,-1.56831
282,3875.23,-7263.55,4.394,1.808,16.6596,16.6596,2.21597e-05,0.000669208,-1.75,4,-1.57,8.74228e-08,3851.88,-7263.55,4.394,1.808,5.55555,0.00871373,3.33475e-05,-0.0204604,-1.56837
283,3875.51,-7263.55,4.394,1.808,16.6596,16.6596,2.21597e-05,0.000675873,-1.75,4,-1.57,8.74228e-08,3851.98,-7263.55,4.394,1.808,5.55555,0.00839734,3.09772e-05,-0.0197221,-1.56843
284,3875.79,-7263.55,4.394,1.808,16.6596,16.6596,2.21597e-05,0.000682504,-1.75,4,-1.57,8.74228e-08,3852.07,-7263.55,4.394,1.808,5.55555,0.00809237,2.87748e-05,-0.0190101,-1.56849
285,3876.06,-7263.55,4.394,1.808,16.6596,16.6596,2.21598e-05,0.000689099,-1.75,4,-1.57,8.74228e-08,3852.16,-7263.55,4.394,1.808,5.55555,0.00779842,2.67284e-05,-0.0183236,-1.56854
286,3876.34,-7263.55,4.394,1.808,16.6596,16.6596,2.21598e-05,0.000695659,-1.75,4,-1.57,8.74228e-08,3852.25,-7263.55,4.394,1.808,5.55555,0.00751509,2.4827e-05,-0.0176616,-1.56859
287,3876.62,-7263.55,4.394,1.808,16.6596,16.6596,2.21598e-05,0.000702184,-1.75,4,-1.57,8.74228e-08,3852.35,-7263.55,4.394,1.808,5.55555,0.007242,2.30604e-05,-0.0170234,-1.56865
288,3876.9,-7263.55,4.394,1.808,16.6596,16.6596,2.21598e-05,0.000708675,-1.75,4,-1.57,8.74228e-08,3852.44,-7263.55,4.394,1.808,5.55555,0.00697879,2.14191e-05,-0.016408,-1.56869
289,3877.18,-7263.55,4.394,1.808,16.6596,16.6596,2.21598e-05,0.00071513,-1.75,4,-1.57,8.74228e-08,3852.53,-7263.55,4.394,1.808,5.55555,0.00672511,1.98942e-05,-0.0158146,-1.56874
290,3877.45,-7263.55,4.394,1.808,16.6597,16.6597,2.21598e-05,0.00072155,-1.75,4,-1.57,8.74228e-08,3852.62,-7263.55,4.394,1.808,5.55555,0.0064806,1.84775e-05,-0.0152425,-1.56879
291,3877.73,-7263.55,4.394,1.808,16.6597,16.6597,2.21598e-05,0.000727935,-1.75,4,-1.57,8.74228e-08,3852.72,-7263.55,4.394,1.808,5.55555,0.00624494,1.71614e-05,-0.0146909,-1.56883
292,3878.01,-7263.55,4.394,1.808,16.6597,16.6597,2.21599e-05,0.000734286,-1.75,4,-1.57,8.74228e-08,3852.81,-7263.55,4.394,1.808,5.55555,0.00601782,1.59387e-05,-0.0141591,-1.56887
293,3878.29,-7263.55,4.394,1.808,16.6597,16.6597,2.21599e-05,0.000740601,-1.75,4,-1.57,8.74228e-08,3852.9,-7263.55,4.394,1.808,5.55555,0.00579893,1.48029e-05,-0.0136464,-1.56892
294,3878.56,-7263.55,4.394,1.808,16.6597,16.6597,2.21599e-05,0.000746881,-1.75,4,-1.57,8.74228e-08,3852.99,-7263.55,4.394,1.808,5.55555,0.00558796,1.37478e-05,-0.0131522,-1.56895
295,3878.84,-7263.55,4.394,1.808,16.6597,16.6597,2.21599e-05,0.000753126,-1.75,4,-1.57,8.74228e-08,3853.09,-7263.55,4.394,1.808,5.55555,0.00538464,1.27677e-05,-0.0126756,-1.56899
296,3879.12,-7263.55,4.394,1.808,16.6597,16.6597,2.21599e-05,0.000759337,-1.75,4,-1.57,8.74228e-08,3853.18,-7263.55,4.394,1.808,5.55555,0.0051887,1.18573e-05,-0.0122162,-1.56903
297,3879.4,-7263.55,4.394,1.808,16.6597,16.6597,2.21599e-05,0.000762991,-1.75,4,-1.57,8.74228e-08,3853.27,-7263.55,4.394,1.808,5.55555,0.00499985,1.10116e-05,-0.0117734,-1.56906
298,3879.67,-7263.55,4.394,1.808,16.6597,16.6597,2.216e-05,0.000766605,-1.75,4,-1.57,8.74228e-08,3853.37,-7263.55,4.394,1.808,5.55555,0.00481786,1.0226e-05,-0.0113464,-1.5691
299,3879.95,-7263.55,4.394,1.808,16.6598,16.6598,2.216e-05,0.000770179,-1.75,4,-1.57,8.74228e-08,3853.46,-7263.55,4.394,1.808,5.55555,0.00464247,9.49638e-06,-0.0109349,-1.56913
300,3880.23,-7263.55,4.394,1.808,16.6598,16.6598,2.216e-05,0.000773711,-1.75,4,-1.57,8.74228e-08,3853.55,-7263.55,4.394,1.808,5.55555,0.00447345,8.81867e-06,-0.0105381,-1.56916
301,3880.51,-7263.55,4.394,1.808,16.6598,16.6598,2.216e-05,0.000777202,-1.75,4,-1.57,8.74228e-08,3853.64,-7263.55,4.394,1.808,5.55555,0.00431057,8.18921e-06,-0.0101557,-1.56919
302,3880.78,-7263.55,4.394,1.808,16.6598,16.6598,2.216e-05,0.000780653,-1.75,4,-1.57,8.74228e-08,3853.74,-7263.55,4.394,1.808,5.55555,0.00415359,7.60457e-06,-0.00978699,-1.56922
303,3881.06,-7263.55,4.394,1.808,16.6598,16.6598,2.216e-05,0.000784063,-1.75,4,-1.57,8.74228e-08,3853.83,-7263.55,4.394,1.808,5.55555,0.00400232,7.06157e-06,-0.00943161,-1.56925
304,3881.34,-7263.55,4.394,1.808,16.6598,16.6598,2.21601e-05,0.000787432,-1.75,4,-1.57,8.74228e-08,3853.92,-7263.55,4.394,1.808,5.55555,0.00385655,6.55726e-06,-0.00908905,-1.56928
305,3881.62,-7263.55,4.394,1.808,16.6598,16.6598,2.21601e-05,0.00079076,-1.75,4,-1.57,8.74228e-08,3854.01,-7263.55,4.394,1.808,5.55555,0.00371607,6.08888e-06,-0.00875885,-1.5693
306,3881.9,-7263.55,4.394,1.808,16.6599,16.6599,2.21601e-05,0.000794048,-1.75,4,-1.57,8.74228e-08,3854.11,-7263.55,4.394,1.808,5.55555,0.0035807,5.6539e-06,-0.00844057,-1.56933
307,3882.17,-7263.55,4.394,1.808,16.6599,16.6599,2.21601e-05,0.000797294,-1.75,4,-1.57,8.74228e-08,3854.2,-7263.55,4.394,1.808,5.55555,0.00345025,5.24992e-06,-0.00813378,-1.56935
308,3882.45,-7263.55,4.394,1.808,16.6599,16.6599,2.21601e-05,0.0008005,-1.75,4,-1.57,8.74228e-08,3854.29,-7263.55,4.394,1.808,5.55555,0.00332454,4.87475e-06,-0.00783808,-1.56938
309,3882.73,-7263.55,4.394,1.808,16.6599,16.6599,2.21602e-05,0.000803665,-1.75,4,-1.57,8.74228e-08,3854.38,-7263.55,4.394,1.808,5.55555,0.00320341,4.52634e-06,-0.00755306,-1.5694
310,3883.01,-7263.55,4.394,1.808,16.6599,16.6599,2.21602e-05,0.000806788,-1.75,4,-1.57,8.74228e-08,3854.48,-7263.55,4.394,1.808,5.55555,0.00308668,4.20279e-06,-0.00727834,-1.56942
311,3883.28,-7263.55,4.394,1.808,16.6599,16.6599,2.21602e-05,0.000809872,-1.75,4,-1.57,8.74228e-08,3854.57,-7263.55,4.394,1.808,5.55555,0.0029742,3.90233e-06,-0.00701356,-1.56944
312,3883.56,-7263.55,4.394,1.808,16.6599,16.6599,2.21602e-05,0.000812914,-1.75,4,-1.57,8.74228e-08,3854.66,-7263.55,4.394,1.808,5.55555,0.00286582,3.6233e-06,-0.00675836,-1.56946
313,3883.84,-7263.55,4.394,1.808,16.66,16.66,2.21602e-05,0.000815915,-1.75,4,-1.57,8.74228e-08,3854.75,-7263.55,4.394,1.808,5.55555,0.00276138,3.3642e-06,-0.00651239,-1.56948
314,3884.12,-7263.55,4.394,1.808,16.66,16.66,2.21602e-05,0.000818876,-1.75,4,-1.57,8.74228e-08,3854.85,-7263.55,4.394,1.808,5.55555,0.00266074,3.1236e-06,-0.00627532,-1.5695
315,3884.39,-7263.55,4.394,1.808,16.66,16.66,2.21603e-05,0.000821796,-1.75,4,-1.57,8.74228e-08,3854.94,-7263.55,4.394,1.808,5.55555,0.00256377,2.90017e-06,-0.00604684,-1.56952
316,3884.67,-7263.55,4.394,1.808,16.66,16.66,2.21603e-05,0.000824675,-1.75,4,-1.57,8.74228e-08,3855.03,-7263.55,4.394,1.808,5.55555,0.00247033,2.69271e-06,-0.00582663,-1.56954
317,3884.95,-7263.55,4.394,1.808,16.66,16.66,2.21603e-05,0.000827513,-1.75,4,-1.57,8.74228e-08,3855.12,-7263.55,4.394,1.808,5.55555,0.00238029,2.50007e-06,-0.0056144,-1.56955
318,3885.23,-7263.55,4.394,1.808,16.66,16.66,2.21603e-05,0.00083031,-1.75,4,-1.57,8.74228e-08,3855.22,-7263.55,4.394,1.808,5.55555,0.00229353,2.32119e-06,-0.00540986,-1.56957
319,3885.51,-7263.55,4.394,1.808,16.66,16.66,2.21603e-05,0.000833067,-1.75,4,-1.57,8.74228e-08,3855.31,-7263.55,4.394,1.808,5.55556,0.00220994,2.15509e-06,-0.00521274,-1.56959
320,3885.78,-7263.55,4.394,1.808,16.66,16.66,2.21603e-05,0.000835782,-1.75,4,-1.57,8.74228e-08,3855.4,-7263.55,4.394,1.808,5.55556,0.00212939,2.00086e-06,-0.00502276,-1.5696
321,3886.06,-7263.55,4.394,1.808,16.6601,16.6601,2.21604e-05,0.000838457,-1.75,4,-1.57,8.74228e-08,3855.49,-7263.55,4.394,1.808,5.55556,0.00205178,1.85766e-06,-0.00483967,-1.56962
322,3886.34,-7263.55,4.394,1.808,16.6601,16.6601,2.21604e-05,0.000841091,-1.75,4,-1.57,8.74228e-08,3855.59,-7263.55,4.394,1.808,5.55556,0.001977,1.7247e-06,-0.00466323,-1.56963
323,3886.62,-7263.55,4.394,1.808,16.6601,16.6601,2.21604e-05,0.000843684,-1.75,4,-1.57,8.74228e-08,3855.68,-7263.55,4.394,1.808,5.55556,0.00190495,1.60124e-06,-0.00449319,-1.56964
324,3886.89,-7263.55,4.394,1.808,16.6601,16.6601,2.21604e-05,0.000846236,-1.75,4,-1.57,8.74228e-08,3855.77,-7263.55,4.394,1.808,5.55556,0.00183553,1.48662e-06,-0.00432932,-1.56966
